32,0,0,0
62,2,0,0
1,62,0,1
0,32,0,0
32,0,0,0
61,3,0,0
1,63,0,0
0,32,0,0
64,0,0,0
31,1,0,0
0,32,0,0
1,61,0,2
32,0,0,0
121,6,1,0
0,64,0,0
0,32,0,0
2,0,30,0
0,0,64,0
0,0,2,62
0,1,0,31
1,0,31,0
0,1,63,0
0,0,6,58
1,0,0,31
1,0,63,0
0,0,32,0
1,0,0,31
0,0,0,64
0,0,31,1
3,0,123,2
0,1,2,61
0,0,0,32
